x	y	clickSelects	showSelected1
-0.02577399153495	-0.166096694226922	668	logFC=-1 -log10(p)=1
-0.09446104893436	-0.23349787424801	668	logFC=-1 -log10(p)=1
0.031389726192539	0.320342085743399	668	logFC=-1 -log10(p)=0
-0.11973824600122	0.382985004612088	668	logFC=-1.75 -log10(p)=1
-0.01115505666974	-0.375444867440636	668	logFC=-1.5 -log10(p)=1
0.0783873828128301	-0.305560941972034	668	logFC=-1.75 -log10(p)=1
0.088102355643321	-0.100440021617363	608	logFC=-0.5 -log10(p)=8
0.043189103780935	0.399676705927364	608	logFC=-0.25 -log10(p)=2
-0.115237829301213	-0.151932812306686	530	logFC=0 -log10(p)=1
-0.08735727515032	0.0187801987645191	530	logFC=0.5 -log10(p)=6
-0.022183061537126	-0.124135464916622	530	logFC=0.75 -log10(p)=13
0.018647674968173	0.240202420774587	530	logFC=0.5 -log10(p)=6
-0.094339213413462	-0.224315228867196	902	logFC=0.25 -log10(p)=1
0.113994803248847	-0.437263752637291	902	logFC=-0.25 -log10(p)=1
-0.109648908168697	0.393582786973705	902	logFC=0 -log10(p)=0
0.0988059856725695	0.346846537507287	902	logFC=0 -log10(p)=0
-0.0565417405641558	0.14736472541606	658	logFC=0 -log10(p)=0
-0.0195545696155563	0.0410925207577085	658	logFC=0 -log10(p)=0
0.00440772230444297	0.336645135158809	658	logFC=-0.5 -log10(p)=2
0.057274129895138	0.487333813844266	398	logFC=-0.5 -log10(p)=1
0.0412959201470092	0.0668159092142615	398	logFC=0 -log10(p)=0
-0.0525270165263829	0.0908845593071866	398	logFC=0 -log10(p)=0
0.116838902935921	0.234005840677592	398	logFC=-0.25 -log10(p)=0
0.10317776446589	0.0961326872078914	398	logFC=-0.75 -log10(p)=2
-0.021773295723851	0.428023526796898	398	logFC=-0.75 -log10(p)=2
-0.094873792272227	-0.244215122555721	398	logFC=-0.25 -log10(p)=1
-0.053685186783957	0.472008840117491	398	logFC=-0.5 -log10(p)=1
-0.00972971106632992	0.0159469394534311	398	logFC=-1 -log10(p)=3
-0.0144753812567	0.0313451592279348	398	logFC=-1.25 -log10(p)=5
0.0679642240507901	-0.153606096225482	748	logFC=-1.75 -log10(p)=8
0.00256335440753008	0.392625765828178	748	logFC=-1.75 -log10(p)=6
-0.0850503498625601	-0.381204187463959	748	logFC=-2 -log10(p)=9
0.042164480351555	0.488907267575023	748	logFC=-1 -log10(p)=2
-0.0859834967937701	-0.349042066979789	136	logFC=-1.75 -log10(p)=6
-0.0677176563939099	-0.0342698569723261	136	logFC=-1.5 -log10(p)=4
-0.05087285191958	0.398784325801657	136	logFC=-1.5 -log10(p)=4
0.043659468698116	0.104224321770505	136	logFC=-1 -log10(p)=2
-0.10730325995224	-0.0529080992060944	136	logFC=-2 -log10(p)=5
0.0348860967922799	-0.391214914730926	136	logFC=-1.25 -log10(p)=3
0.0637927177492601	0.0446697010771264	136	logFC=-1.25 -log10(p)=2
0.08913954565519	0.312666472036899	136	logFC=-1.5 -log10(p)=2
-0.0951226584184801	0.34684951174119	136	logFC=-1.25 -log10(p)=3
0.0682792035877899	0.462242798881835	136	logFC=-2 -log10(p)=4
0.0755680284585341	0.302494318536588	136	logFC=-1 -log10(p)=1
-0.07411699628855	-0.368391446426043	136	logFC=-1.75 -log10(p)=5
-0.10506952382302	-0.341594896896966	136	logFC=-1.25 -log10(p)=3
-0.08557682055308	0.338087999588114	136	logFC=-1 -log10(p)=2
-0.0878989098840399	-0.374289736141998	136	logFC=-1 -log10(p)=2
-0.04114938583841	0.235764612765529	136	logFC=-2 -log10(p)=4
0.0558314422256401	0.311241921131067	136	logFC=-1.75 -log10(p)=3
-0.07913871192811	0.0858189828245282	136	logFC=-1.75 -log10(p)=4
-0.05194619528672	0.498246512592509	136	logFC=-1 -log10(p)=1
